"","WorkerId","Score","Plausibility","ItemNum","Sentence","Experiment","TrialType","Voice"
"3015","A1LTJHPUTL7WM9",4,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"3016","A1LTJHPUTL7WM9",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"3017","A1LTJHPUTL7WM9",7,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"3018","A1LTJHPUTL7WM9",7,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"3019","A1LTJHPUTL7WM9",7,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"3020","A1LTJHPUTL7WM9",1,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"3021","A1LTJHPUTL7WM9",2,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"3022","A1LTJHPUTL7WM9",7,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"3023","A1LTJHPUTL7WM9",7,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"3024","A1LTJHPUTL7WM9",1,"Implausible",34,"The blind person is leading the dog.","EventsRev","AAN","active"
"3025","A1LTJHPUTL7WM9",1,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"3026","A1LTJHPUTL7WM9",2,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"3027","A1LTJHPUTL7WM9",2,"Implausible",38,"The princess is measuring the tailor.","EventsRev","AAN","active"
"3028","A1LTJHPUTL7WM9",7,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"3029","A1LTJHPUTL7WM9",2,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"3030","A1LTJHPUTL7WM9",7,"Plausible",39,"The lifeguard is saving the grandmother.","EventsRev","AAN","active"
"3031","A1LTJHPUTL7WM9",2,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"3032","A1LTJHPUTL7WM9",7,"Plausible",1,"The cop is arresting the criminal.","EventsRev","AAN","active"
"3033","A1LTJHPUTL7WM9",1,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"3034","A1LTJHPUTL7WM9",1,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"3035","A1LTJHPUTL7WM9",3,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"3036","A1LTJHPUTL7WM9",1,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"3037","A1LTJHPUTL7WM9",2,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"3038","A1LTJHPUTL7WM9",7,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"3039","A1LTJHPUTL7WM9",7,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"3040","A1LTJHPUTL7WM9",4,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"3041","A1SISJL5ST2PWH",7,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"3042","A1SISJL5ST2PWH",7,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"3043","A1SISJL5ST2PWH",7,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"3044","A1SISJL5ST2PWH",7,"Plausible",22,"The journalist is interviewng the sportsstar.","EventsRev","AAN","active"
"3045","A1SISJL5ST2PWH",7,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"3046","A1SISJL5ST2PWH",4,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"3047","A1SISJL5ST2PWH",7,"Plausible",6,"The ghost is frightening the girl.","EventsRev","AAN","active"
"3048","A1SISJL5ST2PWH",7,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"3049","A1SISJL5ST2PWH",3,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"3050","A1SISJL5ST2PWH",2,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"3051","A1SISJL5ST2PWH",7,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"3052","A1SISJL5ST2PWH",2,"Implausible",32,"The patient is bringing flowers to the relative.","EventsRev","AAN","active"
"3053","A1SISJL5ST2PWH",7,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"3054","A1SISJL5ST2PWH",2,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"3055","A1SISJL5ST2PWH",7,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"3056","A1SISJL5ST2PWH",2,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"3057","A1SISJL5ST2PWH",7,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"3058","A1SISJL5ST2PWH",7,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"3059","A1SISJL5ST2PWH",2,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"3060","A1SISJL5ST2PWH",2,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"3061","A1SISJL5ST2PWH",4,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"3062","A1SISJL5ST2PWH",7,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"3063","A1SISJL5ST2PWH",7,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"3064","A1SISJL5ST2PWH",2,"Implausible",34,"The blind person is leading the dog.","EventsRev","AAN","active"
"3065","A1SISJL5ST2PWH",2,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"3066","A1SISJL5ST2PWH",2,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"3067","A1SISJL5ST2PWH",2,"Implausible",38,"The princess is measuring the tailor.","EventsRev","AAN","active"
"3068","A1SISJL5ST2PWH",7,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"3069","A1SISJL5ST2PWH",2,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"3070","A1SISJL5ST2PWH",7,"Plausible",39,"The lifeguard is saving the grandmother.","EventsRev","AAN","active"
"3071","A1SISJL5ST2PWH",2,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"3072","A1SISJL5ST2PWH",7,"Plausible",1,"The cop is arresting the criminal.","EventsRev","AAN","active"
"3073","A1SISJL5ST2PWH",3,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"3074","A1SISJL5ST2PWH",2,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"3075","A1SISJL5ST2PWH",2,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"3076","A1SISJL5ST2PWH",2,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"3077","A1SISJL5ST2PWH",2,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"3078","A1SISJL5ST2PWH",7,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"3079","A1SISJL5ST2PWH",6,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"3080","A1SISJL5ST2PWH",7,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"3081","A248QG4DPULP46",3,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"3082","A248QG4DPULP46",6,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"3083","A248QG4DPULP46",3,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"3084","A248QG4DPULP46",7,"Plausible",22,"The journalist is interviewng the sportsstar.","EventsRev","AAN","active"
"3085","A248QG4DPULP46",6,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"3086","A248QG4DPULP46",1,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"3087","A248QG4DPULP46",2,"Plausible",6,"The ghost is frightening the girl.","EventsRev","AAN","active"
"3088","A248QG4DPULP46",7,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"3089","A248QG4DPULP46",2,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"3090","A248QG4DPULP46",1,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"3091","A248QG4DPULP46",6,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"3092","A248QG4DPULP46",1,"Implausible",32,"The patient is bringing flowers to the relative.","EventsRev","AAN","active"
"3093","A248QG4DPULP46",7,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"3094","A248QG4DPULP46",1,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"3095","A248QG4DPULP46",7,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"3096","A248QG4DPULP46",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"3097","A248QG4DPULP46",7,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"3098","A248QG4DPULP46",7,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"3099","A248QG4DPULP46",5,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"3100","A248QG4DPULP46",1,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"3101","A248QG4DPULP46",1,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"3102","A248QG4DPULP46",6,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"3103","A248QG4DPULP46",7,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"3104","A248QG4DPULP46",1,"Implausible",34,"The blind person is leading the dog.","EventsRev","AAN","active"
"3105","A248QG4DPULP46",1,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"3106","A248QG4DPULP46",3,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"3107","A248QG4DPULP46",1,"Implausible",38,"The princess is measuring the tailor.","EventsRev","AAN","active"
"3108","A248QG4DPULP46",6,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"3109","A248QG4DPULP46",2,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"3110","A248QG4DPULP46",7,"Plausible",39,"The lifeguard is saving the grandmother.","EventsRev","AAN","active"
"3111","A248QG4DPULP46",5,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"3112","A248QG4DPULP46",7,"Plausible",1,"The cop is arresting the criminal.","EventsRev","AAN","active"
"3113","A248QG4DPULP46",1,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"3114","A248QG4DPULP46",1,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"3115","A248QG4DPULP46",6,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"3116","A248QG4DPULP46",1,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"3117","A248QG4DPULP46",2,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"3118","A248QG4DPULP46",7,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"3119","A248QG4DPULP46",6,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"3120","A248QG4DPULP46",6,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"3121","A2FGKKWP33DFWS",3,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"3122","A2FGKKWP33DFWS",5,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"3123","A2FGKKWP33DFWS",6,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"3124","A2FGKKWP33DFWS",5,"Plausible",22,"The journalist is interviewng the sportsstar.","EventsRev","AAN","active"
"3125","A2FGKKWP33DFWS",5,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"3126","A2FGKKWP33DFWS",1,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"3127","A2FGKKWP33DFWS",5,"Plausible",6,"The ghost is frightening the girl.","EventsRev","AAN","active"
"3128","A2FGKKWP33DFWS",5,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"3129","A2FGKKWP33DFWS",1,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"3130","A2FGKKWP33DFWS",1,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"3131","A2FGKKWP33DFWS",6,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"3132","A2FGKKWP33DFWS",2,"Implausible",32,"The patient is bringing flowers to the relative.","EventsRev","AAN","active"
"3133","A2FGKKWP33DFWS",6,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"3134","A2FGKKWP33DFWS",2,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"3135","A2FGKKWP33DFWS",6,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"3136","A2FGKKWP33DFWS",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"3137","A2FGKKWP33DFWS",6,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"3138","A2FGKKWP33DFWS",6,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"3139","A2FGKKWP33DFWS",5,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"3140","A2FGKKWP33DFWS",1,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"3141","A2FGKKWP33DFWS",2,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"3142","A2FGKKWP33DFWS",6,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"3143","A2FGKKWP33DFWS",5,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"3144","A2FGKKWP33DFWS",2,"Implausible",34,"The blind person is leading the dog.","EventsRev","AAN","active"
"3145","A2FGKKWP33DFWS",2,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"3146","A2FGKKWP33DFWS",2,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"3147","A2FGKKWP33DFWS",5,"Implausible",38,"The princess is measuring the tailor.","EventsRev","AAN","active"
"3148","A2FGKKWP33DFWS",6,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"3149","A2FGKKWP33DFWS",2,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"3150","A2FGKKWP33DFWS",5,"Plausible",39,"The lifeguard is saving the grandmother.","EventsRev","AAN","active"
"3151","A2FGKKWP33DFWS",4,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"3152","A2FGKKWP33DFWS",5,"Plausible",1,"The cop is arresting the criminal.","EventsRev","AAN","active"
"3153","A2FGKKWP33DFWS",2,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"3154","A2FGKKWP33DFWS",3,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"3155","A2FGKKWP33DFWS",3,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"3156","A2FGKKWP33DFWS",2,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"3157","A2FGKKWP33DFWS",3,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"3158","A2FGKKWP33DFWS",6,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"3159","A2FGKKWP33DFWS",5,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"3160","A2FGKKWP33DFWS",6,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"3161","A2JDYN6QM8M5UN",3,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"3162","A2JDYN6QM8M5UN",7,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"3163","A2JDYN6QM8M5UN",7,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"3164","A2JDYN6QM8M5UN",7,"Plausible",22,"The journalist is interviewng the sportsstar.","EventsRev","AAN","active"
"3165","A2JDYN6QM8M5UN",7,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"3166","A2JDYN6QM8M5UN",2,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"3167","A2JDYN6QM8M5UN",7,"Plausible",6,"The ghost is frightening the girl.","EventsRev","AAN","active"
"3168","A2JDYN6QM8M5UN",7,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"3169","A2JDYN6QM8M5UN",2,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"3170","A2JDYN6QM8M5UN",2,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"3171","A2JDYN6QM8M5UN",7,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"3172","A2JDYN6QM8M5UN",3,"Implausible",32,"The patient is bringing flowers to the relative.","EventsRev","AAN","active"
"3173","A2JDYN6QM8M5UN",7,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"3174","A2JDYN6QM8M5UN",2,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"3175","A2JDYN6QM8M5UN",7,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"3176","A2JDYN6QM8M5UN",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"3177","A2JDYN6QM8M5UN",7,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"3178","A2JDYN6QM8M5UN",7,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"3179","A2JDYN6QM8M5UN",7,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"3180","A2JDYN6QM8M5UN",1,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"3181","A2JDYN6QM8M5UN",2,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"3182","A2JDYN6QM8M5UN",7,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"3183","A2JDYN6QM8M5UN",7,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"3184","A2JDYN6QM8M5UN",1,"Implausible",34,"The blind person is leading the dog.","EventsRev","AAN","active"
"3185","A2JDYN6QM8M5UN",1,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"3186","A2JDYN6QM8M5UN",2,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"3187","A2JDYN6QM8M5UN",1,"Implausible",38,"The princess is measuring the tailor.","EventsRev","AAN","active"
"3188","A2JDYN6QM8M5UN",7,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"3189","A2JDYN6QM8M5UN",2,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"3190","A2JDYN6QM8M5UN",7,"Plausible",39,"The lifeguard is saving the grandmother.","EventsRev","AAN","active"
"3191","A2JDYN6QM8M5UN",2,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"3192","A2JDYN6QM8M5UN",7,"Plausible",1,"The cop is arresting the criminal.","EventsRev","AAN","active"
"3193","A2JDYN6QM8M5UN",1,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"3194","A2JDYN6QM8M5UN",1,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"3195","A2JDYN6QM8M5UN",2,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"3196","A2JDYN6QM8M5UN",1,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"3197","A2JDYN6QM8M5UN",2,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"3198","A2JDYN6QM8M5UN",7,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"3199","A2JDYN6QM8M5UN",7,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"3200","A2JDYN6QM8M5UN",7,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"3201","A2QD7QFGCUNF5N",1,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"3202","A2QD7QFGCUNF5N",2,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"3203","A2QD7QFGCUNF5N",3,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"3204","A2QD7QFGCUNF5N",3,"Plausible",22,"The journalist is interviewng the sportsstar.","EventsRev","AAN","active"
"3205","A2QD7QFGCUNF5N",5,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"3206","A2QD7QFGCUNF5N",5,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"3207","A2QD7QFGCUNF5N",7,"Plausible",6,"The ghost is frightening the girl.","EventsRev","AAN","active"
"3208","A2QD7QFGCUNF5N",2,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"3209","A2QD7QFGCUNF5N",5,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"3210","A2QD7QFGCUNF5N",6,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"3211","A2QD7QFGCUNF5N",2,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"3212","A2QD7QFGCUNF5N",6,"Implausible",32,"The patient is bringing flowers to the relative.","EventsRev","AAN","active"
"3213","A2QD7QFGCUNF5N",5,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"3214","A2QD7QFGCUNF5N",5,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"3215","A2QD7QFGCUNF5N",5,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"3216","A2QD7QFGCUNF5N",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"3217","A2QD7QFGCUNF5N",3,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"3218","A2QD7QFGCUNF5N",6,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"3219","A2QD7QFGCUNF5N",5,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"3220","A2QD7QFGCUNF5N",5,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"3221","A2QD7QFGCUNF5N",6,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"3222","A2QD7QFGCUNF5N",1,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"3223","A2QD7QFGCUNF5N",5,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"3224","A2QD7QFGCUNF5N",5,"Implausible",34,"The blind person is leading the dog.","EventsRev","AAN","active"
"3225","A2QD7QFGCUNF5N",4,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"3226","A2QD7QFGCUNF5N",5,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"3227","A2QD7QFGCUNF5N",6,"Implausible",38,"The princess is measuring the tailor.","EventsRev","AAN","active"
"3228","A2QD7QFGCUNF5N",2,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"3229","A2QD7QFGCUNF5N",6,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"3230","A2QD7QFGCUNF5N",5,"Plausible",39,"The lifeguard is saving the grandmother.","EventsRev","AAN","active"
"3231","A2QD7QFGCUNF5N",6,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"3232","A2QD7QFGCUNF5N",5,"Plausible",1,"The cop is arresting the criminal.","EventsRev","AAN","active"
"3233","A2QD7QFGCUNF5N",5,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"3234","A2QD7QFGCUNF5N",3,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"3235","A2QD7QFGCUNF5N",6,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"3236","A2QD7QFGCUNF5N",5,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"3237","A2QD7QFGCUNF5N",5,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"3238","A2QD7QFGCUNF5N",6,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"3239","A2QD7QFGCUNF5N",1,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"3240","A2QD7QFGCUNF5N",5,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"3241","A2YGOORS5N9RW8",7,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"3242","A2YGOORS5N9RW8",7,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"3243","A2YGOORS5N9RW8",7,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"3244","A2YGOORS5N9RW8",7,"Plausible",22,"The journalist is interviewng the sportsstar.","EventsRev","AAN","active"
"3245","A2YGOORS5N9RW8",7,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"3246","A2YGOORS5N9RW8",5,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"3247","A2YGOORS5N9RW8",7,"Plausible",6,"The ghost is frightening the girl.","EventsRev","AAN","active"
"3248","A2YGOORS5N9RW8",7,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"3249","A2YGOORS5N9RW8",4,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"3250","A2YGOORS5N9RW8",1,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"3251","A2YGOORS5N9RW8",7,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"3252","A2YGOORS5N9RW8",3,"Implausible",32,"The patient is bringing flowers to the relative.","EventsRev","AAN","active"
"3253","A2YGOORS5N9RW8",7,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"3254","A2YGOORS5N9RW8",2,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"3255","A2YGOORS5N9RW8",7,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"3256","A2YGOORS5N9RW8",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"3257","A2YGOORS5N9RW8",7,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"3258","A2YGOORS5N9RW8",7,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"3259","A2YGOORS5N9RW8",7,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"3260","A2YGOORS5N9RW8",1,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"3261","A2YGOORS5N9RW8",2,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"3262","A2YGOORS5N9RW8",7,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"3263","A2YGOORS5N9RW8",7,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
